,videoname,framepath,frame_num,label
6356,NOVA_ELEGANTUNIVERSE1_walk_f_nm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/NOVA_ELEGANTUNIVERSE1_walk_f_nm_np1_fr_med_2,16,49
6357,NOVA_ELEGANTUNIVERSE1_walk_f_nm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/NOVA_ELEGANTUNIVERSE1_walk_f_nm_np1_le_med_3,16,49
6358,NOVA_ELEGANTUNIVERSE1_walk_u_nm_np1_ba_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/NOVA_ELEGANTUNIVERSE1_walk_u_nm_np1_ba_med_0,16,49
6359,NOVA_ELEGANTUNIVERSE1_walk_u_nm_np1_fr_bad_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/NOVA_ELEGANTUNIVERSE1_walk_u_nm_np1_fr_bad_1,16,49
6360,NOVA_ELEGANTUNIVERSE1_walk_u_nm_np1_fr_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/NOVA_ELEGANTUNIVERSE1_walk_u_nm_np1_fr_med_5,16,49
6361,NOVA_ELEGANTUNIVERSE2_walk_f_nm_np1_ba_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/NOVA_ELEGANTUNIVERSE2_walk_f_nm_np1_ba_med_0,16,49
6362,NOVA_ELEGANTUNIVERSE2_walk_u_nm_np1_ri_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/NOVA_ELEGANTUNIVERSE2_walk_u_nm_np1_ri_med_3,16,49
6363,NOVA_ELEGANTUNIVERSE3_walk_f_nm_np1_ba_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/NOVA_ELEGANTUNIVERSE3_walk_f_nm_np1_ba_med_1,16,49
6364,Oceans11_walk_f_cm_np1_fr_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Oceans11_walk_f_cm_np1_fr_med_6,16,49
6365,Oceans11_walk_u_cm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Oceans11_walk_u_cm_np1_fr_med_1,16,49
6366,Oceans12_walk_f_cm_np1_fr_med_12,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Oceans12_walk_f_cm_np1_fr_med_12,16,49
6367,Oceans12_walk_f_cm_np1_fr_med_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Oceans12_walk_f_cm_np1_fr_med_7,16,49
6368,Oceans12_walk_u_cm_np1_fr_med_10,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Oceans12_walk_u_cm_np1_fr_med_10,16,49
6369,Oceans12_walk_u_cm_np1_fr_med_17,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Oceans12_walk_u_cm_np1_fr_med_17,16,49
6370,Oceans12_walk_u_cm_np1_fr_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Oceans12_walk_u_cm_np1_fr_med_5,16,49
6371,Oceans12_walk_u_cm_np1_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Oceans12_walk_u_cm_np1_ri_med_1,16,49
6372,Oceans12_walk_u_nm_np1_le_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Oceans12_walk_u_nm_np1_le_med_6,16,49
6373,Oceans13_walk_f_cm_np1_fr_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Oceans13_walk_f_cm_np1_fr_med_6,16,49
6374,OldSchool_walk_f_cm_np1_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/OldSchool_walk_f_cm_np1_le_med_1,16,49
6375,OldSchool_walk_f_nm_np1_ba_med_10,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/OldSchool_walk_f_nm_np1_ba_med_10,16,49
6376,OldSchool_walk_f_nm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/OldSchool_walk_f_nm_np1_fr_med_2,16,49
6377,OldSchool_walk_f_nm_np1_fr_med_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/OldSchool_walk_f_nm_np1_fr_med_7,16,49
6378,OldSchool_walk_f_nm_np1_ri_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/OldSchool_walk_f_nm_np1_ri_med_0,16,49
6379,Panic_in_the_Streets_walk_f_cm_np1_fr_med_11,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Panic_in_the_Streets_walk_f_cm_np1_fr_med_11,16,49
6380,Panic_in_the_Streets_walk_u_cm_np1_ba_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Panic_in_the_Streets_walk_u_cm_np1_ba_med_5,16,49
6381,Panic_in_the_Streets_walk_u_cm_np1_fr_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Panic_in_the_Streets_walk_u_cm_np1_fr_med_3,16,49
6382,Panic_in_the_Streets_walk_u_cm_np1_fr_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Panic_in_the_Streets_walk_u_cm_np1_fr_med_6,16,49
6383,Panic_in_the_Streets_walk_u_cm_np1_le_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Panic_in_the_Streets_walk_u_cm_np1_le_med_1,16,49
6384,Panic_in_the_Streets_walk_u_nm_np1_fr_bad_10,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Panic_in_the_Streets_walk_u_nm_np1_fr_bad_10,16,49
6385,Panic_in_the_Streets_walk_u_nm_np1_fr_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Panic_in_the_Streets_walk_u_nm_np1_fr_med_4,16,49
6386,Prelinger_ActYourA1949_walk_u_cm_np1_le_med_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Prelinger_ActYourA1949_walk_u_cm_np1_le_med_7,16,49
6387,prelinger_ControlY1950_walk_f_nm_np1_fr_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_ControlY1950_walk_f_nm_np1_fr_med_5,16,49
6388,Prelinger_FamilyLi1949_walk_u_cm_np1_le_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Prelinger_FamilyLi1949_walk_u_cm_np1_le_med_6,16,49
6389,Prelinger_FamilyLi1949_walk_u_cm_np4_ri_med_26,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Prelinger_FamilyLi1949_walk_u_cm_np4_ri_med_26,16,49
6390,Prelinger_HabitPat1954_walk_f_cm_np1_le_med_13,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Prelinger_HabitPat1954_walk_f_cm_np1_le_med_13,16,49
6391,Prelinger_HabitPat1954_walk_f_nm_np6_fr_med_20,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Prelinger_HabitPat1954_walk_f_nm_np6_fr_med_20,16,49
6392,Prelinger_HabitPat1954_walk_u_cm_np1_le_med_24,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Prelinger_HabitPat1954_walk_u_cm_np1_le_med_24,16,49
6393,prelinger_LetsBeGo1953_walk_f_cm_np1_ri_med_10,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_LetsBeGo1953_walk_f_cm_np1_ri_med_10,16,49
6394,prelinger_LetsBeGo1953_walk_f_cm_np1_ri_med_9,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_LetsBeGo1953_walk_f_cm_np1_ri_med_9,16,49
6395,prelinger_LetsBeGo1953_walk_f_cm_np2_ri_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_LetsBeGo1953_walk_f_cm_np2_ri_med_5,16,49
6396,prelinger_LetsBeGo1953_walk_f_nm_np1_ba_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_LetsBeGo1953_walk_f_nm_np1_ba_med_1,16,49
6397,prelinger_LetsBeGo1953_walk_f_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_LetsBeGo1953_walk_f_nm_np1_fr_med_0,16,49
6398,prelinger_LetsPlay1949_walk_f_nm_np1_le_med_10,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_LetsPlay1949_walk_f_nm_np1_le_med_10,16,49
6399,prelinger_LetsPlay1949_walk_h_nm_np1_ba_med_11,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_LetsPlay1949_walk_h_nm_np1_ba_med_11,16,49
6400,prelinger_LetsPlay1949_walk_u_cm_np2_le_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_LetsPlay1949_walk_u_cm_np2_le_med_0,16,49
6401,prelinger_LetsPlay1949_walk_u_cm_np2_le_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_LetsPlay1949_walk_u_cm_np2_le_med_6,16,49
6402,Prelinger_LetYours1940_walk_f_nm_np1_ba_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Prelinger_LetYours1940_walk_f_nm_np1_ba_med_5,16,49
6403,Prelinger_LetYours1940_walk_u_cm_np2_ba_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Prelinger_LetYours1940_walk_u_cm_np2_ba_med_3,16,49
6404,prelinger_they_grow_up_so_fast_1_walk_f_cm_np10_ri_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_they_grow_up_so_fast_1_walk_f_cm_np10_ri_med_2,16,49
6405,prelinger_they_grow_up_so_fast_1_walk_f_cm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_they_grow_up_so_fast_1_walk_f_cm_np1_le_med_3,16,49
6406,prelinger_they_grow_up_so_fast_1_walk_f_nm_np1_fr_bad_11,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_they_grow_up_so_fast_1_walk_f_nm_np1_fr_bad_11,16,49
6407,prelinger_they_grow_up_so_fast_1_walk_f_nm_np1_fr_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prelinger_they_grow_up_so_fast_1_walk_f_nm_np1_fr_med_5,16,49
6408,preparationoffoods256kb_walk_f_cm_np1_ri_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/preparationoffoods256kb_walk_f_cm_np1_ri_med_1,16,49
6409,prideandprejudice1_walk_f_nm_np1_ba_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prideandprejudice1_walk_f_nm_np1_ba_med_0,16,49
6410,prideandprejudice1_walk_f_nm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prideandprejudice1_walk_f_nm_np1_fr_med_2,16,49
6411,prideandprejudice1_walk_f_nm_np1_fr_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prideandprejudice1_walk_f_nm_np1_fr_med_4,16,49
6412,prideandprejudice1_walk_u_nm_np1_fr_med_13,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prideandprejudice1_walk_u_nm_np1_fr_med_13,16,49
6413,prideandprejudice1_walk_u_nm_np1_fr_med_8,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prideandprejudice1_walk_u_nm_np1_fr_med_8,16,49
6414,prideandprejudice1_walk_u_nm_np1_le_med_15,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prideandprejudice1_walk_u_nm_np1_le_med_15,16,49
6415,prideandprejudice1_walk_u_nm_np1_le_med_9,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/prideandprejudice1_walk_u_nm_np1_le_med_9,16,49
6416,RATRACE_walk_f_cm_np1_ba_med_17,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RATRACE_walk_f_cm_np1_ba_med_17,16,49
6417,RATRACE_walk_f_nm_np1_fr_med_18,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RATRACE_walk_f_nm_np1_fr_med_18,16,49
6418,Return_of_the_King_11_walk_f_cm_np2_ri_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Return_of_the_King_11_walk_f_cm_np2_ri_med_3,16,49
6419,Return_of_the_King_5_walk_f_nm_np1_ba_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Return_of_the_King_5_walk_f_nm_np1_ba_med_1,16,49
6420,Return_of_the_King_8_walk_u_nm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Return_of_the_King_8_walk_u_nm_np1_fr_med_1,16,49
6421,RETURN_OF_THE_KING_walk_f_cm_np1_ba_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RETURN_OF_THE_KING_walk_f_cm_np1_ba_med_3,16,49
6422,RETURN_OF_THE_KING_walk_f_cm_np1_ba_med_50,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RETURN_OF_THE_KING_walk_f_cm_np1_ba_med_50,16,49
6423,RETURN_OF_THE_KING_walk_f_cm_np1_fr_med_28,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RETURN_OF_THE_KING_walk_f_cm_np1_fr_med_28,16,49
6424,RETURN_OF_THE_KING_walk_f_cm_np1_fr_med_45,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RETURN_OF_THE_KING_walk_f_cm_np1_fr_med_45,16,49
6425,RETURN_OF_THE_KING_walk_f_cm_np1_le_bad_22,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RETURN_OF_THE_KING_walk_f_cm_np1_le_bad_22,16,49
6426,RETURN_OF_THE_KING_walk_f_nm_np1_ba_med_14,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RETURN_OF_THE_KING_walk_f_nm_np1_ba_med_14,16,49
6427,RETURN_OF_THE_KING_walk_f_nm_np1_ba_med_25,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RETURN_OF_THE_KING_walk_f_nm_np1_ba_med_25,16,49
6428,RETURN_OF_THE_KING_walk_f_nm_np1_fr_bad_24,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RETURN_OF_THE_KING_walk_f_nm_np1_fr_bad_24,16,49
6429,RETURN_OF_THE_KING_walk_f_nm_np1_fr_med_41,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RETURN_OF_THE_KING_walk_f_nm_np1_fr_med_41,16,49
6430,RETURN_OF_THE_KING_walk_u_nm_np1_fr_med_56,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RETURN_OF_THE_KING_walk_u_nm_np1_fr_med_56,16,49
6431,RushHour2_walk_f_nm_np1_fr_med_10,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RushHour2_walk_f_nm_np1_fr_med_10,16,49
6432,RushHour2_walk_u_cm_np1_fr_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RushHour2_walk_u_cm_np1_fr_med_6,16,49
6433,RushHour2_walk_u_cm_np1_fr_med_9,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RushHour2_walk_u_cm_np1_fr_med_9,16,49
6434,RushHour2_walk_u_cm_np2_ri_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/RushHour2_walk_u_cm_np2_ri_med_5,16,49
6435,SafeInPort_walk_f_nm_np1_ba_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/SafeInPort_walk_f_nm_np1_ba_med_2,16,49
6436,SafetyHarmHidesatHome_walk_f_cm_np1_ba_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/SafetyHarmHidesatHome_walk_f_cm_np1_ba_med_0,16,49
6437,SchoolRulesHowTheyHelpUs_walk_f_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/SchoolRulesHowTheyHelpUs_walk_f_cm_np1_fr_med_2,16,49
6438,SellingasaCareer_walk_f_cm_np1_ri_bad_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/SellingasaCareer_walk_f_cm_np1_ri_bad_1,16,49
6439,SellingasaCareer_walk_f_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/SellingasaCareer_walk_f_nm_np1_fr_med_0,16,49
6440,Shadow_of_a_Doubt_walk_f_cm_np1_fr_med_10,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Shadow_of_a_Doubt_walk_f_cm_np1_fr_med_10,16,49
6441,Shadow_of_a_Doubt_walk_f_nm_np1_ba_med_15,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Shadow_of_a_Doubt_walk_f_nm_np1_ba_med_15,16,49
6442,Shadow_of_a_Doubt_walk_u_cm_np1_ba_bad_9,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Shadow_of_a_Doubt_walk_u_cm_np1_ba_bad_9,16,49
6443,Shadow_of_a_Doubt_walk_u_cm_np1_ba_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Shadow_of_a_Doubt_walk_u_cm_np1_ba_med_1,16,49
6444,Shadow_of_a_Doubt_walk_u_cm_np1_ba_med_12,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Shadow_of_a_Doubt_walk_u_cm_np1_ba_med_12,16,49
6445,Shadow_of_a_Doubt_walk_u_cm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Shadow_of_a_Doubt_walk_u_cm_np1_fr_med_2,16,49
6446,Shadow_of_a_Doubt_walk_u_cm_np1_fr_med_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Shadow_of_a_Doubt_walk_u_cm_np1_fr_med_7,16,49
6447,Shadow_of_a_Doubt_walk_u_cm_np1_le_med_6,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Shadow_of_a_Doubt_walk_u_cm_np1_le_med_6,16,49
6448,Sixthsense_walk_f_nm_np1_ba_med_5,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Sixthsense_walk_f_nm_np1_ba_med_5,16,49
6449,Sixthsense_walk_f_nm_np1_fr_med_8,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Sixthsense_walk_f_nm_np1_fr_med_8,16,49
6450,Sixthsense_walk_u_nm_np1_ba_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Sixthsense_walk_u_nm_np1_ba_med_2,16,49
6451,Sixthsense_walk_u_nm_np1_fr_med_4,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Sixthsense_walk_u_nm_np1_fr_med_4,16,49
6452,Sixthsense_walk_u_nm_np1_fr_med_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Sixthsense_walk_u_nm_np1_fr_med_7,16,49
6453,Sixthsense_walk_u_nm_np1_fr_med_9,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Sixthsense_walk_u_nm_np1_fr_med_9,16,49
6454,StrangerThanFiction_walk_f_nm_np1_fr_med_1,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/StrangerThanFiction_walk_f_nm_np1_fr_med_1,16,49
6455,StrangerThanFiction_walk_f_nm_np1_fr_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/StrangerThanFiction_walk_f_nm_np1_fr_med_2,16,49
6456,Superbad_walk_u_nm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/Superbad_walk_u_nm_np1_fr_med_0,16,49
6457,SweeneyTodd_walk_f_cm_np1_fr_bad_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/SweeneyTodd_walk_f_cm_np1_fr_bad_0,16,49
6458,SweeneyTodd_walk_f_cm_np1_fr_bad_25,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/SweeneyTodd_walk_f_cm_np1_fr_bad_25,16,49
6459,SweeneyTodd_walk_f_cm_np1_fr_med_31,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/SweeneyTodd_walk_f_cm_np1_fr_med_31,16,49
6460,SweeneyTodd_walk_f_cm_np1_le_med_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/SweeneyTodd_walk_f_cm_np1_le_med_7,16,49
6461,SweeneyTodd_walk_f_nm_np1_fr_med_29,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/SweeneyTodd_walk_f_nm_np1_fr_med_29,16,49
6462,SweeneyTodd_walk_f_nm_np1_le_bad_40,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/SweeneyTodd_walk_f_nm_np1_le_bad_40,16,49
6463,SweeneyTodd_walk_f_nm_np1_ri_bad_9,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/SweeneyTodd_walk_f_nm_np1_ri_bad_9,16,49
6464,SweeneyTodd_walk_u_nm_np1_fr_bad_17,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/SweeneyTodd_walk_u_nm_np1_fr_bad_17,16,49
6465,TheBigBangS01E02TheBigBranHypothesis_walk_f_cm_np1_fr_med_0,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBigBangS01E02TheBigBranHypothesis_walk_f_cm_np1_fr_med_0,16,49
6466,TheBigBangS01E02TheBigBranHypothesis_walk_f_nm_np1_le_med_3,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBigBangS01E02TheBigBranHypothesis_walk_f_nm_np1_le_med_3,16,49
6467,TheBoondockSaints_walk_f_cm_np1_ba_med_23,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_cm_np1_ba_med_23,16,49
6468,TheBoondockSaints_walk_f_cm_np2_ba_bad_18,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_cm_np2_ba_bad_18,16,49
6469,TheBoondockSaints_walk_f_cm_np2_fr_bad_89,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_cm_np2_fr_bad_89,16,49
6470,TheBoondockSaints_walk_f_cm_np2_fr_med_51,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_cm_np2_fr_med_51,16,49
6471,TheBoondockSaints_walk_f_cm_np2_fr_med_52,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_cm_np2_fr_med_52,16,49
6472,TheBoondockSaints_walk_f_cm_np2_fr_med_53,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_cm_np2_fr_med_53,16,49
6473,TheBoondockSaints_walk_f_cm_np2_fr_med_7,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_cm_np2_fr_med_7,16,49
6474,TheBoondockSaints_walk_f_cm_np2_fr_med_94,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_cm_np2_fr_med_94,16,49
6475,TheBoondockSaints_walk_f_cm_np2_ri_med_14,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_cm_np2_ri_med_14,16,49
6476,TheBoondockSaints_walk_f_cm_np3_ba_med_124,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_cm_np3_ba_med_124,16,49
6477,TheBoondockSaints_walk_f_nm_np1_ba_med_2,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_nm_np1_ba_med_2,16,49
6478,TheBoondockSaints_walk_f_nm_np1_fr_bad_57,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_nm_np1_fr_bad_57,16,49
6479,TheBoondockSaints_walk_f_nm_np1_fr_med_21,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_nm_np1_fr_med_21,16,49
6480,TheBoondockSaints_walk_f_nm_np1_fr_med_41,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_nm_np1_fr_med_41,16,49
6481,TheBoondockSaints_walk_f_nm_np2_fr_med_54,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_nm_np2_fr_med_54,16,49
6482,TheBoondockSaints_walk_f_nm_np2_fr_med_85,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_nm_np2_fr_med_85,16,49
6483,TheBoondockSaints_walk_f_nm_np2_ri_med_43,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_f_nm_np2_ri_med_43,16,49
6484,TheBoondockSaints_walk_h_cm_np2_ba_med_8,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_h_cm_np2_ba_med_8,16,49
6485,TheBoondockSaints_walk_u_cm_np1_fr_bad_118,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_u_cm_np1_fr_bad_118,16,49
6486,TheBoondockSaints_walk_u_cm_np1_fr_bad_119,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_u_cm_np1_fr_bad_119,16,49
6487,TheBoondockSaints_walk_u_cm_np1_fr_bad_92,D:\PythonCode\Pytorch-VideoUnderstand-master\data\hmdb51\split16/walk/TheBoondockSaints_walk_u_cm_np1_fr_bad_92,16,49
